"N" "K_means" "K_sd" "lambda_means" "lambda_sd" "c_means" "c_sd" "fitness_means" "fitness_sd" "r"
"2786" 988 949.908462238595 0.110577939527512 2.32567531355464 0.180325459130332 -0.466291209027847 0.171238016367341 0.942796933989073 0.00659707564846191 1.04010021941655
"2787" 962 949.905002313711 0.108001657684007 2.32693086036817 0.175591781195001 -0.469467792335209 0.165762472229008 0.981445673050531 0.00213867695041546 1.01273284976585
"2788" 956 949.903058539313 0.106184021177549 2.32963661162024 0.171403438718519 -0.473052074821082 0.172455900564633 0.990581452747575 0.00115524807981445 1.00641848808242
"2789" 943 949.899607210768 0.105543055963837 2.32752002451119 0.167557665198473 -0.477352891207216 0.175468555107718 1.0107778400111 0.00124190411025242 0.992736487984212
"2790" 931 949.902170450794 0.108573586368741 2.32899038291691 0.173475559515089 -0.482770733370119 0.173608549134994 1.02989937912692 0.00348453063538706 0.980100929296936
"2791" 967 949.907337222437 0.111633227751213 2.31928208689679 0.176091356668144 -0.477746457366817 0.174609765680375 0.973727552472358 0.00313689881075735 1.0179940317416
"2792" 942 949.910267034253 0.111586995509704 2.31355609870308 0.178450920225752 -0.477880838344569 0.172701698057789 1.01236880207355 0.00139920859264906 0.991672616552561
"2793" 922 949.912580613112 0.112434274772985 2.31104123972724 0.180757481790234 -0.475150569634225 0.173764096334222 1.04419348874185 0.00521615078861855 0.970615632235235
"2794" 990 949.91265493204 0.113228790871661 2.31156112944474 0.184571271037532 -0.477843636137564 0.178785865088148 0.939403235276007 0.00723817193067225 1.04220108539435
"2795" 921 949.91554647652 0.113999001801759 2.31080268506569 0.186328451970697 -0.474140184555233 0.177009822978686 1.04578142911098 0.00551587066882061 0.969559876576634
"2796" 931 949.917483034609 0.114727022987829 2.30000069716408 0.184998595246908 -0.465230711488846 0.173872487025317 1.02955750016021 0.00346771999930096 0.980085130158701
"2797" 960 949.915795622477 0.114006518144798 2.30602561328449 0.18415117148107 -0.467940992170679 0.174538882126531 0.984519542151958 0.00190784354699611 1.01061589292861
"2798" 933 949.921550806141 0.113804099290297 2.30094271617614 0.184269529863635 -0.458669462742484 0.170903926811938 1.02628368634405 0.00303719972388386 0.982186370241015
"2799" 958 949.920041044199 0.110390316649265 2.30310284938886 0.183141342185966 -0.461858075954839 0.17153487812987 0.98762796169832 0.00152730083362512 1.00850593587532
"2800" 963 949.926607921411 0.110908471411395 2.29901460175155 0.186037317984931 -0.457807509161842 0.17342054421938 0.980111977152288 0.00243373730358321 1.01376252856754
"2801" 979 949.927141768567 0.111738122338654 2.30323966149875 0.190679040759731 -0.46047027005399 0.178437500113304 0.956208704354546 0.00533763415960661 1.03060535587741
"2802" 900 949.926199901487 0.111990347490796 2.29818284724985 0.187575917274084 -0.456221370633609 0.179915978070118 1.07918259601261 0.00993593193904265 0.947442022436412
"2803" 1010 949.926743744402 0.111414082942534 2.29777880897135 0.185788368278502 -0.465990551265862 0.179046270429609 0.911196769991792 0.0105722301833576 1.0632398831291
"2804" 940 949.927938009199 0.109968101036962 2.30164870569471 0.186465854622056 -0.465685877411578 0.179978065189831 1.01541665199997 0.0018422114727742 0.989548746160676
"2805" 906 949.928890465005 0.111864204085602 2.29155210786956 0.183834195099681 -0.455704300432868 0.174656312996995 1.06935596168212 0.00840136663161319 0.953755601176104
"2806" 984 949.932577360193 0.109956342613693 2.29047359361815 0.183759680310029 -0.446296681538629 0.170765865820466 0.949352853060732 0.0059617339376791 1.03586299012344
"2807" 929 949.937423461215 0.113211207325703 2.28506883221762 0.18778217199528 -0.455175705356092 0.166937904490292 1.03252734500014 0.00368300596391408 0.977959155051575
"2808" 929 949.935452538201 0.112927916656757 2.2855639508292 0.187263052719374 -0.456657035986009 0.169593405390517 1.03255772678405 0.00374220479682873 0.977961184118077
"2809" 987 949.934269282261 0.112764565053383 2.28438386361253 0.187848153709157 -0.454627658017356 0.17248739549201 0.944693774083516 0.00652383377616512 1.03901925840168
"2810" 956 949.932020137979 0.113500636909645 2.28310729355764 0.187904987593647 -0.452516360937837 0.169080926482852 0.990751588748392 0.00116544198288725 1.00638780432008
"2811" 943 949.938384415751 0.116057951641867 2.27004376721419 0.189336501143771 -0.448224483714976 0.167859049577766 1.01061835242598 0.00115652260146002 0.992695963728197
"2812" 993 949.938529778687 0.116406183888824 2.27343018507028 0.192002045366607 -0.445731094032001 0.164428328372526 0.936396151773869 0.00715387404139776 1.04533079654254
"2813" 899 949.941702902994 0.118721645492817 2.26559605081147 0.193836517687831 -0.439911337438884 0.168489161215349 1.07986243776883 0.00948084208969671 0.946373864051533
"2814" 1033 949.941518091066 0.118986413305413 2.26369004052006 0.194682409538822 -0.438241639204338 0.167073835432971 0.881368766142201 0.0132330746156992 1.08743536346937
"2815" 928 949.940526254134 0.118578044412032 2.26708114199535 0.196015737280219 -0.441280175265485 0.166914963017141 1.03377472186468 0.00386224418348652 0.976903263259384
"2816" 986 949.933153476857 0.115992731049273 2.27803169248786 0.193480013085568 -0.448094600157807 0.173237601962476 0.946378618801624 0.00638931970378745 1.0379677731966
"2817" 953 949.938734244012 0.117718303028977 2.27253078699949 0.195867571205875 -0.452729088558422 0.167839454293692 0.995317300064012 0.000657414565709015 1.00322259283218
"2818" 937 949.938058995573 0.117129786628859 2.27026717022201 0.194784028519228 -0.450827929663378 0.168884986866668 1.01992369044602 0.0022394939648004 0.986380102499258
"2819" 982 949.936498630159 0.117140369934703 2.27244980442022 0.193750401387331 -0.448705813033511 0.168519001924429 0.952170334748517 0.00556112540475599 1.03375331026451
"2820" 967 949.939594428995 0.118517871972639 2.26669357295045 0.197682925621354 -0.446641696638076 0.171319317968609 0.97431244668788 0.00310979805538465 1.0179594636028
"2821" 934 949.942949192544 0.119003559490454 2.26033303693609 0.201756930890575 -0.44463330133455 0.168661460420199 1.02449637446528 0.00279556126028652 0.983216940337211
"2822" 964 949.941550893904 0.118093126750663 2.26256412417876 0.201118886926343 -0.447695259538462 0.167725370206944 0.978771163560068 0.00253143057064906 1.01479927801123
"2823" 977 949.938191258167 0.119066074582438 2.26621108931677 0.199753586051325 -0.456551029389613 0.170351817289474 0.95926462255464 0.0047931589099286 1.02848796794452
"2824" 968 949.937589506857 0.118763563196576 2.26326748507091 0.199134619598256 -0.457037915684854 0.17091138388247 0.972626917001211 0.00327848207393991 1.01901431282714
"2825" 950 949.943072567359 0.119483782954059 2.25703642560204 0.202855362354736 -0.453849639751308 0.167122932043063 0.999902472021243 0.000187498725138918 1.00005992720436
"2826" 951 949.94678690186 0.119416558540824 2.25443215156945 0.209572060791621 -0.44269387035588 0.161688906828602 0.998392296799345 0.000311682415465729 1.00110870746937
"2827" 955 949.94338990603 0.120001979436977 2.26192439847217 0.210347969602679 -0.442510495210852 0.155996624136471 0.992338614467183 0.00092994843972007 1.00532306466648
"2828" 917 949.938474950151 0.11962645082638 2.27199931519816 0.205769713416294 -0.440640950017317 0.161959996121733 1.05105955611923 0.00574495322814065 0.965325675484531
"2829" 949 949.931664781529 0.11918711701084 2.28089656490453 0.201923863789516 -0.441781328858661 0.164936810785951 1.00140537627609 0.000170682072561936 0.999019229681386
"2830" 948 949.924929695697 0.119273452194423 2.2863377690644 0.194731901406377 -0.444075682969879 0.167151311559464 1.00292128208702 0.000302511690392548 0.997973598085995
"2831" 925 949.921889441744 0.119360467281997 2.29167023657546 0.19099431295371 -0.453844551185267 0.171362072808102 1.03879177626645 0.00454210509763514 0.973764275022244
"2832" 928 949.920330567763 0.117212381565107 2.29924323767255 0.189637705183711 -0.457528767522624 0.168227844275736 1.03413774514681 0.00389392846450976 0.976924032613702
"2833" 973 949.91867589791 0.117901225720911 2.29507144926058 0.187956850708791 -0.459862708989389 0.167707820931592 0.965091003716922 0.0040553093480971 1.02429821066553
"2834" 908 949.927687050891 0.115700023153031 2.28687298098824 0.186172945137943 -0.455662131281126 0.169446694039769 1.06609798918394 0.00774557619620277 0.95586223286
"2835" 972 949.929147459686 0.11817403551981 2.28418898938479 0.187609441671599 -0.458403668095459 0.167801782293197 0.966624385241435 0.00389697710563339 1.02323420920322
"2836" 961 949.936386488228 0.117655483212337 2.27949324784637 0.189358585293895 -0.46045396959806 0.165990899750183 0.983109933097363 0.00201499245881502 1.01164668884058
"2837" 890 949.936515306475 0.119615940918381 2.2781603840586 0.192279742110584 -0.45993908232257 0.17065596337146 1.09587437136665 0.0114216633405218 0.936904714851247
"2838" 1001 949.940343911042 0.120862437637116 2.27157428750783 0.19734070777884 -0.45819586360008 0.171177709478573 0.924368078541899 0.00873822992793024 1.05375038171212
"2839" 898 949.941939910441 0.120207014843397 2.27462840027217 0.198301681442057 -0.45214429959067 0.164275760667802 1.08219340607702 0.00942728517003627 0.945320932018921
"2840" 975 949.93617328027 0.12064209500618 2.27744387269755 0.19710810134136 -0.445844925198641 0.161636216496203 0.962500891485947 0.00422659600743845 1.02638474818069
"2841" 1027 949.942890416629 0.121758565555192 2.26803627143979 0.197001475527022 -0.44127074897818 0.161760765780491 0.889237842158394 0.0120200248356965 1.08111762334426
"2842" 945 949.937856362001 0.121757521615846 2.26888300066633 0.199228419663612 -0.444590924357355 0.158163076665411 1.00752539563603 0.000757173968013737 0.994801916431764
"2843" 907 949.939022895504 0.124503155919835 2.26078462240516 0.203109629730343 -0.445612138414633 0.154914496840767 1.06721992970981 0.00727864711895385 0.954798127184394
"2844" 993 949.926440839227 0.121985739562779 2.28005848444955 0.198997210403956 -0.447586932916214 0.163625212318494 0.936302159681781 0.00711384262442505 1.04534409961546
"2845" 965 949.920159552932 0.12039418300729 2.29205810439842 0.19810585958201 -0.452550344870887 0.164949214985444 0.977175493379026 0.00264757396870354 1.01587485042339
"2846" 940 949.919538000007 0.12182546126117 2.29250872093935 0.198323798508738 -0.451703087991193 0.16850223127656 1.01525534184791 0.00171057166063094 0.989557496605564
"2847" 1023 949.913681781043 0.119981393790872 2.30414461047654 0.19628984431392 -0.450616199464771 0.171039677414994 0.894084212960565 0.0121281285750047 1.07693995740952
"2848" 973 949.91297129137 0.120124516624827 2.31240996373189 0.193089363609514 -0.451919144780296 0.173434303081786 0.965279677076087 0.00416626119710944 1.02430436198512
"2849" 940 949.912120124963 0.120241814402036 2.31584537959737 0.18906731231106 -0.45437321369292 0.172772516268419 1.01527546975669 0.00176888547446803 0.989565224071824
"2850" 1015 949.917885174409 0.12333210159581 2.30691622911616 0.191869890421242 -0.457596739174352 0.170932183275761 0.904696641254527 0.0108804659670836 1.06851341136044
"2851" 897 949.921403467851 0.124462963035579 2.30314728673426 0.193696274761596 -0.449331053292088 0.163595561980145 1.08370383684164 0.00960341176770032 0.944288650329751
"2852" 1000 949.92137517605 0.124613372818224 2.30634800943635 0.193787984301192 -0.445292274111741 0.162339859537234 0.92647350800971 0.00810953493961256 1.05271870507669
"2853" 925 949.927899122414 0.128646049303664 2.30056635359827 0.198862951424334 -0.445026998286225 0.166341165121485 1.03857137349266 0.00444226298875296 0.9737581145417
"2854" 983 949.927075289333 0.128318718642699 2.29489408647858 0.197025273693923 -0.433258433879643 0.165172656368151 0.951239573802046 0.00558014060323481 1.0348162775554
"2855" 933 949.923672686304 0.12844570946171 2.29936769376886 0.198507013782673 -0.432678862920953 0.168971068749311 1.02581870667383 0.00302423170706287 0.982184176294454
"2856" 941 949.93279456318 0.127785902542752 2.28396526635386 0.197361654913728 -0.434119950851084 0.168464523675506 1.01356312296319 0.00155475523364038 0.990596393119276
"2857" 937 949.929636428176 0.126517066488026 2.28861680819651 0.196315787373101 -0.436345598498415 0.172219858683829 1.01971838031473 0.00232536404812563 0.986388848255338
"2858" 967 949.927298543883 0.124666074599282 2.29259846268411 0.19581513205064 -0.443876356896417 0.177878891898983 0.974351602285822 0.00319882428846549 1.01797264009813
"2859" 995 949.929238954172 0.127027985041975 2.2927311524412 0.198522216446622 -0.440129929678155 0.176500487080231 0.933803845548551 0.00799457738001064 1.04744644042692
"2860" 998 949.930597287981 0.128934301251576 2.29074339409923 0.200137725112604 -0.442095391194616 0.174689660248053 0.929453068416294 0.00840318293872568 1.05060306810756
"2861" 932 949.928190015907 0.127335614435641 2.2945620978718 0.2014110924262 -0.43498095217495 0.180323947270426 1.02741233586305 0.00342070629506586 0.981126794420527
"2862" 912 949.922074418391 0.126177795341699 2.29683420264596 0.198195994719321 -0.4403843099579 0.189146533490091 1.05900051410682 0.00779349722668826 0.9600787523107
"2863" 1034 949.926305272235 0.125616622359591 2.29542062885739 0.200582887751525 -0.441784582572614 0.188563417730683 0.879836177734332 0.015194015323744 1.08850549170093
"2864" 932 949.933732429417 0.128092523406916 2.28689460708804 0.204882991242493 -0.434778693646509 0.184453750887451 1.02741418730367 0.00349458657096196 0.981121070010271
"2865" 944 949.937229711462 0.129719197836312 2.28658201827017 0.211104501309474 -0.429189539815461 0.180000737927125 1.00896369568561 0.00109318339834499 0.993749871543338
"2866" 1001 949.937186090542 0.130831860478335 2.28493485050694 0.212775778004494 -0.42632899137772 0.188766951837785 0.926010457527723 0.00964355730858183 1.05375388463274
"2867" 964 949.935872362412 0.130081456279839 2.2885548661949 0.212902114976478 -0.426012751461484 0.18209282246993 0.979086286500716 0.00271554898484662 1.01480534428352
"2868" 945 949.936524204228 0.127838056083096 2.29039553921599 0.208956579303742 -0.42867080298287 0.181482888762555 1.00744369391324 0.000907483394780937 0.994803311507194
"2869" 984 949.932673179246 0.129113240340667 2.29303822320389 0.208973492891303 -0.436178516207442 0.18475966658646 0.949701366283776 0.00644488184383584 1.03586288563666
"2870" 949 949.931764752436 0.128264928993532 2.29720788229682 0.210498650781812 -0.44209966014261 0.183564822854484 1.00140857809007 0.000211642054338902 0.99901912454451
"2871" 912 949.933710846988 0.128834725474147 2.2995328635131 0.215508756184545 -0.432114171987937 0.183189128910011 1.05867091916531 0.00752914092358408 0.960066991608114
"2872" 986 949.927644412158 0.12746014121212 2.30627240715248 0.214315079581557 -0.435834300073266 0.182477726740313 0.946836139478094 0.00673094977353719 1.03797379284626
"2873" 972 949.932443817254 0.128873849156417 2.2971680004759 0.213034754291134 -0.446290791604334 0.179039746950557 0.966908094333811 0.00413636898882589 1.02323065848143
